1.013513902000000000e+09,7.561100000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,1.307241978084241696e+00,3.354695913032345800e+01,2.734938753677401024e+01,9.954686608195907616e-02,5.533407803890768584e-01,1.554441072421642034e-01,9.449054096910072809e-02,1.817553262448964091e+00,8.815945040352374251e-01
1.013518625000000000e+09,7.561100000000000000e+04,1.000000000000000000e+00,2.000000000000000000e+00,1.307241978084241696e+00,3.354695913032345800e+01,2.734938753677401024e+01,9.954686608195907616e-02,5.533407803890768584e-01,1.554441072421642034e-01,9.449054096910072809e-02,1.817553262448964091e+00,8.815945040352374251e-01
1.023552077000000000e+09,7.942400000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.357406169330451995e+00,4.144223846187540516e+01,3.798620650054315462e+01,4.991178698127153313e-01,7.963097555511576831e-01,1.708910942644236985e-01,1.544972737825587306e+00,3.428534039852675352e+00,-8.406486193783735406e-02
1.024234629000000000e+09,7.942400000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,1.357406169330451995e+00,4.144223846187540516e+01,3.798620650054315462e+01,4.991178698127153313e-01,7.963097555511576831e-01,1.708910942644236985e-01,1.544972737825587306e+00,3.428534039852675352e+00,-8.406486193783735406e-02
1.010212684000000000e+09,8.459800000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,8.823073429367255249e-01,3.614547419473858980e+01,1.664130206666666112e+01,1.768915094372589415e-03,6.427789535775180196e-01,2.955639887051366710e+00,2.769796907532098729e+00,1.714591500095770105e+00,5.676514414310082079e-01
1.010222749000000000e+09,8.459800000000000000e+04,1.000000000000000000e+00,2.000000000000000000e+00,8.823073429367255249e-01,3.614547419473858980e+01,1.664130206666666112e+01,1.768915094372589415e-03,6.427789535775180196e-01,2.955639887051366710e+00,2.769796907532098729e+00,1.714591500095770105e+00,5.676514414310082079e-01
1.020695159000000000e+09,8.712300000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.586621638902734777e+00,5.464766960588665512e+01,4.414170657076521564e+01,1.651325942724748697e-01,7.175221138051102177e-01,2.775537222566986095e+00,2.973951277506859281e+00,3.160984566414938968e+00,1.683831790185811444e-02
1.020754953000000000e+09,8.712300000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,2.586621638902734777e+00,5.464766960588665512e+01,4.414170657076521564e+01,1.651325942724748697e-01,7.175221138051102177e-01,2.775537222566986095e+00,2.973951277506859281e+00,3.160984566414938968e+00,1.683831790185811444e-02
1.002105208000000000e+09,8.878900000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00,1.686965127343215576e+00,1.258109865554186158e+01,9.479660603580896350e+00,3.883656372047842309e-01,1.204045670063802059e-01,2.274248087079919767e+00,2.788191041703741213e+00,1.042293742922202116e+00,8.465185159377981439e-01
1.002105707000000000e+09,8.878900000000000000e+04,1.000000000000000000e+00,4.000000000000000000e+00,1.686965127343215576e+00,1.258109865554186158e+01,9.479660603580896350e+00,3.883656372047842309e-01,1.204045670063802059e-01,2.274248087079919767e+00,2.788191041703741213e+00,1.042293742922202116e+00,8.465185159377981439e-01
1.023363166000000000e+09,9.028100000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,9.809111219772098655e-01,4.995119583891278126e+01,2.153151467225358573e+01,5.490731013544221106e-01,6.260873483458004873e-01,2.655645860618410570e+00,8.985214026477995608e-01,6.128999937809640919e+00,-5.549278549770578772e-01
1.023515730000000000e+09,9.028100000000000000e+04,1.000000000000000000e+00,2.000000000000000000e+00,9.809111219772098655e-01,4.995119583891278126e+01,2.153151467225358573e+01,5.490731013544221106e-01,6.260873483458004873e-01,2.655645860618410570e+00,8.985214026477995608e-01,6.128999937809640919e+00,-5.549278549770578772e-01
1.016395224000000000e+09,9.078700000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.056008774019767671e+00,5.802595173616984425e+01,4.986496936991158435e+01,8.207176878291984057e-01,6.521818459423878167e-01,2.752359657761981993e+00,1.732302212104811778e-01,3.015470147244363019e+00,-5.746347421574260483e-01
1.019589990000000000e+09,9.078700000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,2.056008774019767671e+00,5.802595173616984425e+01,4.986496936991158435e+01,8.207176878291984057e-01,6.521818459423878167e-01,2.752359657761981993e+00,1.732302212104811778e-01,3.015470147244363019e+00,-5.746347421574260483e-01
1.006409108000000000e+09,9.940100000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,1.866468403872777682e+00,4.067872750673148374e+01,2.428709055247817972e+01,8.777325566067564200e-01,7.741166016065925692e-01,2.659210134592190133e+00,2.748874214074351841e+00,3.786031271453845548e+00,-1.079146069395728880e+00
1.007779411000000000e+09,9.940100000000000000e+04,1.000000000000000000e+00,2.000000000000000000e+00,1.866468403872777682e+00,4.067872750673148374e+01,2.428709055247817972e+01,8.777325566067564200e-01,7.741166016065925692e-01,2.659210134592190133e+00,2.748874214074351841e+00,3.786031271453845548e+00,-1.079146069395728880e+00
1.018303741000000000e+09,1.057660000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00,1.952181521493836280e+00,3.304908866763016562e+01,1.037180412640633520e+01,4.819731023682265469e-01,4.127256834702388022e-01,3.416456814405028353e-01,1.503217035995997319e+00,2.847525781948569090e+00,-1.200206230463491730e+00
1.018303828000000000e+09,1.057660000000000000e+05,1.000000000000000000e+00,2.000000000000000000e+00,1.952181521493836280e+00,3.304908866763016562e+01,1.037180412640633520e+01,4.819731023682265469e-01,4.127256834702388022e-01,3.416456814405028353e-01,1.503217035995997319e+00,2.847525781948569090e+00,-1.200206230463491730e+00
1.018984012000000000e+09,1.091220000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00,3.502301883983490072e+00,1.768227728502290574e+01,1.396176882557820420e+01,1.052575635370361085e-01,2.671827538785302436e-01,2.575490577760455757e+00,5.016191372390761405e-01,1.300730344718001197e+00,8.706960110887446147e-01
1.018985633000000000e+09,1.091220000000000000e+05,1.000000000000000000e+00,1.000000000000000000e+00,3.502301883983490072e+00,1.768227728502290574e+01,1.396176882557820420e+01,1.052575635370361085e-01,2.671827538785302436e-01,2.575490577760455757e+00,5.016191372390761405e-01,1.300730344718001197e+00,8.706960110887446147e-01
1.013351971000000000e+09,1.120460000000000000e+05,0.000000000000000000e+00,1.600000000000000000e+01,7.795245969739020842e-01,8.696254494407382296e+00,6.574192813410162373e+00,2.988981546611838569e-01,4.672241192306523239e-01,2.279988127201707793e-01,7.833215061283607117e-01,4.317217366947023294e+00,3.394336636482818692e-01
1.013356009000000000e+09,1.120460000000000000e+05,1.000000000000000000e+00,1.600000000000000000e+01,7.795245969739020842e-01,8.696254494407382296e+00,6.574192813410162373e+00,2.988981546611838569e-01,4.672241192306523239e-01,2.279988127201707793e-01,7.833215061283607117e-01,4.317217366947023294e+00,3.394336636482818692e-01
1.030749417000000000e+09,1.155230000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00,1.454669516907426186e+00,3.968225090107898012e+01,2.559202832372225345e+01,4.932687574488845428e-01,6.454910845586792068e-02,1.001912951626986459e+00,1.799535982210156426e+00,5.157854826897064093e+00,6.421218042001189952e-01
1.030750027000000000e+09,1.155230000000000000e+05,1.000000000000000000e+00,1.000000000000000000e+00,1.454669516907426186e+00,3.968225090107898012e+01,2.559202832372225345e+01,4.932687574488845428e-01,6.454910845586792068e-02,1.001912951626986459e+00,1.799535982210156426e+00,5.157854826897064093e+00,6.421218042001189952e-01
1.021842585000000000e+09,1.185290000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00,2.108811768795369357e+00,3.897757855372420721e+01,2.409428196240876829e+01,6.269281385085296865e-01,4.134023270274077566e-01,2.753962908970847501e+00,6.776445515601410285e-01,6.082896396698878050e+00,-1.094386332537371720e+00
1.021950466000000000e+09,1.185290000000000000e+05,1.000000000000000000e+00,1.000000000000000000e+00,2.108811768795369357e+00,3.897757855372420721e+01,2.409428196240876829e+01,6.269281385085296865e-01,4.134023270274077566e-01,2.753962908970847501e+00,6.776445515601410285e-01,6.082896396698878050e+00,-1.094386332537371720e+00
1.027795081000000000e+09,1.341680000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00,1.663562774133750866e+00,3.576064889175917472e+01,2.703462972786519103e+01,7.606867649394106756e-01,5.299922689988928459e-01,2.327057405535392753e+00,2.304790794929956643e+00,5.408024093440538138e+00,-7.985670234965146497e-01
1.027814677000000000e+09,1.341680000000000000e+05,1.000000000000000000e+00,2.000000000000000000e+00,1.663562774133750866e+00,3.576064889175917472e+01,2.703462972786519103e+01,7.606867649394106756e-01,5.299922689988928459e-01,2.327057405535392753e+00,2.304790794929956643e+00,5.408024093440538138e+00,-7.985670234965146497e-01
1.027390638000000000e+09,1.353280000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00,6.453094696514442008e-01,5.513148723545223362e+01,3.711138181210828435e+01,1.441672576704360609e-01,5.726045619182136281e-01,4.743193203651702716e-01,2.154353878103692388e+00,2.425382105504770180e+00,4.904166201307174622e-01
1.029438548000000000e+09,1.353280000000000000e+05,1.000000000000000000e+00,1.000000000000000000e+00,6.453094696514442008e-01,5.513148723545223362e+01,3.711138181210828435e+01,1.441672576704360609e-01,5.726045619182136281e-01,4.743193203651702716e-01,2.154353878103692388e+00,2.425382105504770180e+00,4.904166201307174622e-01
1.018108121000000000e+09,1.398080000000000000e+05,0.000000000000000000e+00,8.000000000000000000e+00,1.130085007471806291e+00,1.052285812410977428e+01,9.396485138596283093e+00,9.726979918430385119e-01,1.364749470700071521e-01,2.109800284669528292e+00,1.224605508823410238e+00,2.792325777581489810e+00,-3.271337056818594546e-01
1.018108124000000000e+09,1.398080000000000000e+05,1.000000000000000000e+00,8.000000000000000000e+00,1.130085007471806291e+00,1.052285812410977428e+01,9.396485138596283093e+00,9.726979918430385119e-01,1.364749470700071521e-01,2.109800284669528292e+00,1.224605508823410238e+00,2.792325777581489810e+00,-3.271337056818594546e-01
1.030260289000000000e+09,1.449910000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00,8.575273002893664120e-01,5.542899847358530252e+01,4.746223730326220647e+01,5.819014673587119546e-01,2.991640039708364784e-01,2.678300169022404198e+00,2.025184854543306212e+00,5.602845107043266992e+00,-1.139712219057707809e+00
1.030863843000000000e+09,1.449910000000000000e+05,1.000000000000000000e+00,1.000000000000000000e+00,8.575273002893664120e-01,5.542899847358530252e+01,4.746223730326220647e+01,5.819014673587119546e-01,2.991640039708364784e-01,2.678300169022404198e+00,2.025184854543306212e+00,5.602845107043266992e+00,-1.139712219057707809e+00
1.020269853000000000e+09,1.453340000000000000e+05,0.000000000000000000e+00,8.000000000000000000e+00,1.319480807862373872e+00,7.034850704230939833e+00,6.790435838215860720e+00,6.966619078374294283e-01,9.091840247830211830e-01,2.714449146148045777e+00,1.875714738767344514e+00,7.350388294504782705e-01,4.404631419622645483e-01
1.020278137000000000e+09,1.453340000000000000e+05,1.000000000000000000e+00,8.000000000000000000e+00,1.319480807862373872e+00,7.034850704230939833e+00,6.790435838215860720e+00,6.966619078374294283e-01,9.091840247830211830e-01,2.714449146148045777e+00,1.875714738767344514e+00,7.350388294504782705e-01,4.404631419622645483e-01
1.001946774000000000e+09,1.490200000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00,1.220884191661061324e+00,2.341708766819478882e+01,1.826914888460487063e+01,9.435439104122094189e-01,3.328979031647843478e-01,2.912120828708129050e+00,3.028136374503174189e+00,2.407998653240389419e+00,8.168019686651976086e-01
1.004458030000000000e+09,1.490200000000000000e+05,1.000000000000000000e+00,2.000000000000000000e+00,1.220884191661061324e+00,2.341708766819478882e+01,1.826914888460487063e+01,9.435439104122094189e-01,3.328979031647843478e-01,2.912120828708129050e+00,3.028136374503174189e+00,2.407998653240389419e+00,8.168019686651976086e-01
1.006473345000000000e+09,1.531240000000000000e+05,0.000000000000000000e+00,4.000000000000000000e+00,9.837106859187193519e-01,1.404570392707559101e+01,1.346680186949351388e+01,3.881495561871886602e-01,4.699156210090763008e-01,8.415083137430017235e-01,2.863710736874903517e+00,4.019297637006605584e+00,-1.207104515149254098e+00
1.006473345000000000e+09,1.531240000000000000e+05,1.000000000000000000e+00,4.000000000000000000e+00,9.837106859187193519e-01,1.404570392707559101e+01,1.346680186949351388e+01,3.881495561871886602e-01,4.699156210090763008e-01,8.415083137430017235e-01,2.863710736874903517e+00,4.019297637006605584e+00,-1.207104515149254098e+00
1.021723866000000000e+09,1.589810000000000000e+05,0.000000000000000000e+00,4.000000000000000000e+00,1.756989732692235240e+00,2.794272683904505428e+01,6.640481992421286783e+00,3.985390716873989936e-01,3.061720428856444243e-01,4.528058020302773712e-01,1.124202988679111836e+00,5.389185218889755546e+00,1.786661112590416933e-01
1.021723874000000000e+09,1.589810000000000000e+05,1.000000000000000000e+00,4.000000000000000000e+00,1.756989732692235240e+00,2.794272683904505428e+01,6.640481992421286783e+00,3.985390716873989936e-01,3.061720428856444243e-01,4.528058020302773712e-01,1.124202988679111836e+00,5.389185218889755546e+00,1.786661112590416933e-01
9.968201470000000000e+08,1.731230000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00,4.435817603154355915e+00,9.433855960220183690e+00,9.251769681202803852e+00,8.091456791264118875e-01,7.630456687638590418e-01,5.441140409359096486e-01,2.377417457203897744e+00,2.879876865427540178e+00,6.223274211811578860e-02
9.968202540000000000e+08,1.731230000000000000e+05,1.000000000000000000e+00,2.000000000000000000e+00,4.435817603154355915e+00,9.433855960220183690e+00,9.251769681202803852e+00,8.091456791264118875e-01,7.630456687638590418e-01,5.441140409359096486e-01,2.377417457203897744e+00,2.879876865427540178e+00,6.223274211811578860e-02
1.021421604000000000e+09,1.852600000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00,1.081201152989168524e+00,3.893495526023071562e+01,2.371888629596949016e+01,4.894465899376393425e-01,3.747475816286327532e-01,1.172712682758069835e+00,2.605866301393278128e+00,4.683606152468711148e-01,5.286832243840452472e-01
1.021421642000000000e+09,1.852600000000000000e+05,1.000000000000000000e+00,2.000000000000000000e+00,1.081201152989168524e+00,3.893495526023071562e+01,2.371888629596949016e+01,4.894465899376393425e-01,3.747475816286327532e-01,1.172712682758069835e+00,2.605866301393278128e+00,4.683606152468711148e-01,5.286832243840452472e-01
1.012532639000000000e+09,2.062900000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00,1.980060533697040714e+00,3.046634438968218817e+01,2.066080894382741207e+01,5.965186182586237340e-01,1.850693059662437412e-01,1.077076305623005714e+00,2.172025267987593100e+00,3.724210025943910374e+00,-7.495156315425304250e-01
1.012534059000000000e+09,2.062900000000000000e+05,1.000000000000000000e+00,2.000000000000000000e+00,1.980060533697040714e+00,3.046634438968218817e+01,2.066080894382741207e+01,5.965186182586237340e-01,1.850693059662437412e-01,1.077076305623005714e+00,2.172025267987593100e+00,3.724210025943910374e+00,-7.495156315425304250e-01
1.015244199000000000e+09,2.089310000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00,6.672356824666364483e-01,3.308819479061215674e+01,3.014551991467068603e+01,3.912695902840411695e-03,6.176199456616842109e-01,2.350649907434052555e+00,2.584321879676290679e-01,1.142869842300460848e+00,4.699809981104420276e-01
1.015365704000000000e+09,2.089310000000000000e+05,1.000000000000000000e+00,2.000000000000000000e+00,6.672356824666364483e-01,3.308819479061215674e+01,3.014551991467068603e+01,3.912695902840411695e-03,6.176199456616842109e-01,2.350649907434052555e+00,2.584321879676290679e-01,1.142869842300460848e+00,4.699809981104420276e-01
1.017766840000000000e+09,2.126620000000000000e+05,0.000000000000000000e+00,4.000000000000000000e+00,2.199624827057256038e+00,1.086765459953843660e+01,9.798548620074159388e+00,2.275757318882361269e-01,7.109490282910255754e-01,2.830493125016727340e+00,2.989748195305488743e+00,6.920505113307784395e-02,1.550553236254360520e-02
1.017770275000000000e+09,2.126620000000000000e+05,1.000000000000000000e+00,4.000000000000000000e+00,2.199624827057256038e+00,1.086765459953843660e+01,9.798548620074159388e+00,2.275757318882361269e-01,7.109490282910255754e-01,2.830493125016727340e+00,2.989748195305488743e+00,6.920505113307784395e-02,1.550553236254360520e-02
1.016501271000000000e+09,2.128310000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00,7.728288405150239848e-01,2.563754104784525367e+01,2.310598072755266585e+01,3.355946400252029505e-01,7.984758623307408598e-01,3.034138509516618676e+00,1.664602264635419271e+00,2.918680213085515174e+00,8.578628344025337471e-01
1.016643646000000000e+09,2.128310000000000000e+05,1.000000000000000000e+00,2.000000000000000000e+00,7.728288405150239848e-01,2.563754104784525367e+01,2.310598072755266585e+01,3.355946400252029505e-01,7.984758623307408598e-01,3.034138509516618676e+00,1.664602264635419271e+00,2.918680213085515174e+00,8.578628344025337471e-01
1.018583415000000000e+09,2.174640000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00,1.218448031472558091e+00,3.767356845859750081e+01,1.577685317194569414e+01,5.528131616487764743e-01,1.301685102502276870e-01,9.300562131846533687e-01,2.062171747978331915e+00,4.898068946557046388e+00,2.812386905131886716e-01
1.018586301000000000e+09,2.174640000000000000e+05,1.000000000000000000e+00,2.000000000000000000e+00,1.218448031472558091e+00,3.767356845859750081e+01,1.577685317194569414e+01,5.528131616487764743e-01,1.301685102502276870e-01,9.300562131846533687e-01,2.062171747978331915e+00,4.898068946557046388e+00,2.812386905131886716e-01
1.012171364000000000e+09,2.342610000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00,3.291887500038051861e+00,2.598582120898059244e+01,1.524748230735064780e+01,9.848043782742776919e-01,7.870472090962620237e-01,2.727580573228299166e+00,4.461701610865997369e-01,3.246138900302221408e+00,-4.602561546445153584e-01
1.012175140000000000e+09,2.342610000000000000e+05,1.000000000000000000e+00,2.000000000000000000e+00,3.291887500038051861e+00,2.598582120898059244e+01,1.524748230735064780e+01,9.848043782742776919e-01,7.870472090962620237e-01,2.727580573228299166e+00,4.461701610865997369e-01,3.246138900302221408e+00,-4.602561546445153584e-01
1.030928685000000000e+09,2.365570000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00,6.528442407490935295e-01,2.618521986003348445e+01,2.272415943966272067e+01,5.359386927165856740e-01,2.395397868241375405e-01,5.459305793100783788e-01,4.082805709571781239e-01,3.494325079891070107e+00,-2.627347723942124059e-03
1.031059248000000000e+09,2.365570000000000000e+05,1.000000000000000000e+00,2.000000000000000000e+00,6.528442407490935295e-01,2.618521986003348445e+01,2.272415943966272067e+01,5.359386927165856740e-01,2.395397868241375405e-01,5.459305793100783788e-01,4.082805709571781239e-01,3.494325079891070107e+00,-2.627347723942124059e-03
1.019933151000000000e+09,2.392840000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00,3.543903840105702585e+00,2.895473244589337014e+01,8.476825123529984296e+00,2.098591370363068198e-01,8.489349344520146223e-01,6.920955816094759294e-01,2.972184702306660764e+00,2.824536692989960684e+00,-8.247565427978497121e-01
